"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.17","Proyecto Comenius ""TdiverS""","31122017","0","0","0","3251,87","3251,87"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.00","ME Organización movilidad Erasmus","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.18","Apoyo Organizativo (OS) curso 2016/2017 Programa Erasmus + K103","31122017","0","0","0","22600","22600"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.04","ME Movilidad personal Erasmus docencia","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.19","Movilidad de personal para docencia (STA) curso 2016/2017 Programa Erasmus+K103","31122017","0","0","0","15960","15960"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.02","ME Movilidad estudiantes Erasmus estudios SMS","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.20","Movilidad de estudiantes para estudios (SMS) curso 2016/2017 Programa Erasmus+K103","31122017","0","0","0","78070","78070"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.07","ME Movilidad personal Erasmus formación","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.21","Movilidad de personal para formación (STT) curso 2016/2017 Programa Erasmus+K103","31122017","0","0","0","9250","9250"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.08","ME Movilidad estudiantes Erasmus prácticas","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.22","Movilidad de estudiantes para prácticas (SMT) curso 2016/2017 Programa Erasmus+K103","31122017","0","0","0","28445","28445"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","47","De Empresas Privadas","471","Transf. corrientes de Empresas Privadas","471.18","Banco Santander Central Hispano","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.24","Programa de Becas Iberoamérica Santander investigación curso 2016-17","31122017","0","0","0","19280","19280"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","47","De Empresas Privadas","471","Transf. corrientes de Empresas Privadas","471.18","Banco Santander Central Hispano","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.25","Programa de Becas FIMP del Banco Santander curso 2016/2017","31122017","0","0","0","27870,68","27870,68"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.26","Proyecto Europeo Erasmus + SAVET IT Acción Sport","31122017","0","0","0","13365,08","13365,08"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","49","Del  Exterior","499","Otras transferencias corrientes del exterior","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.27","(OCULTO)","31122017","0","0","0","6400","6400"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.00","ME Organización movilidad Erasmus","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.28","Apoyo Organizativo (OS) Progr. Erasmus+K103 curso 2017/2018","31122017","0","0","0","207680","207680"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.04","ME Movilidad personal Erasmus docencia","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.29","(STA) Movilidad personal docencia Erasmus+K103 curso 2017/2018","31122017","0","0","0","41600","41600"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.02","ME Movilidad estudiantes Erasmus estudios SMS","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.30","(SMS) Movilidad estudiantes estudios Erasmus+K103 curso 2017/2018","31122017","0","0","0","1425200","1425200"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.07","ME Movilidad personal Erasmus formación","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.31","(STT) Movilidad personal formación Erasmus+K103 curso 2017/2018","31122017","0","0","0","3200","3200"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.08","ME Movilidad estudiantes Erasmus prácticas","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.32","(SMT) Movilidad estudiantes prácticas Erasmus+K103 curso 2017/2018","31122017","0","0","0","113400","113400"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","799","Otras transferencias de capital del exterior","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.33","(OCULTO)","31122017","0","0","0","7459,87","7459,87"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","49","Del  Exterior","495","De la Union Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.34","Erasmus + K107, movilidad extracomunitaria curso 2017/19","31122017","0","0","0","276896","276896"
"023","Universidad Autónoma de Madrid","2017","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.35","Proyecto Erasmus+K2 Asociación Estratégica ""EADEAPTIVE""","31122017","0","0","0","82658,8","82658,8"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","49","Del  Exterior","499","Otras transferencias corrientes del exterior","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.36","Proyecto k2 "" The hard to reach""","31122017","0","0","0","18285","18285"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.21","Proyecto MENON","(no informado)","(no informado)","31122017","0","268,3","268,3","0","0"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","47","De Empresas Privadas","471","Transf. corrientes de Empresas Privadas","471.02","De Bancaja","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.24","Movilidad de estudiantes Erasmus 2006/2007","(no informado)","(no informado)","31122017","19612","0","19612","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.24","Movilidad de estudiantes Erasmus 2006/2007","(no informado)","(no informado)","31122017","4903","0","4903","0","0"
"023","Universidad Autónoma de Madrid","2017","4","Transferencias Corrientes","47","De Empresas Privadas","471","Transf. corrientes de Empresas Privadas","471.18","Banco Santander Central Hispano","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.25","Becas Internacionales Bancaja","(no informado)","(no informado)","31122017","27317","0","27317","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.25","Becas Internacionales Bancaja","(no informado)","(no informado)","31122017","27318","0","27318","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.29","(OCULTO)","(no informado)","(no informado)","31122017","0","1162,36","1162,36","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.34","Proyecto Asociación de Aprendizaje Grundtvig.","(no informado)","(no informado)","31122017","0","1259,51","1259,51","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.51","(OCULTO)","(no informado)","(no informado)","31122017","131378","0","131378","0","0"
"023","Universidad Autónoma de Madrid","2017","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","Remanente específico con financiación afectada","(no informado)","(no informado)","13","VICERRECTORADO DE RELACIONES INTERNACIONALES","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.53","Convenio creación Cátedra en Psiquiatría y Salud","(no informado)","(no informado)","31122017","28519","0","28519","0","0"
